,stationid_o,stationid_d,Eudistance
134,2,7,24331.47703651
135,2,8,38747.5170705
136,2,9,18312.73485897
137,2,10,6432.34505252
138,2,11,12480.04863213
139,2,12,26888.72899346
140,2,13,13424.89797936
141,2,14,6986.83902288
142,2,15,11625.14428843
143,2,16,8469.92301319
144,2,17,6189.26201149
145,2,18,19256.68700693
146,2,19,34051.01388287
147,2,20,13238.00766134
148,2,21,1539.1772937
149,2,22,9536.68608553
150,2,23,12189.25554152
151,2,24,17431.13056781
152,2,25,9494.86414585
153,2,26,35172.97709734
154,2,27,31060.85680947
155,2,28,15865.23039363
156,2,29,22278.76034143
157,2,30,28118.09692813
158,2,31,37603.82498876
159,2,32,21561.95078275
160,2,33,25598.29475467
161,2,34,23383.36794876
162,2,35,36153.24113533
163,2,36,8803.09637885
164,2,37,10686.4301278
165,2,38,7406.25816959
166,2,39,20337.40467473
167,2,40,10809.01612994
168,2,41,16004.2303712
169,2,42,21189.66316245
170,2,43,17125.39775107
171,2,44,12917.25462527
172,2,45,22162.29754401
173,2,46,10309.94268975
174,2,47,10375.53762661
175,2,48,13868.22559643
176,2,49,10083.11122618
177,2,50,18609.66791571
178,2,51,19249.48700781
179,2,52,21270.70025858
180,2,53,19156.35630351
181,2,54,19602.37698699
182,2,55,12161.69283818
183,2,56,11440.46657192
184,2,57,15046.82022976
185,2,58,21327.12531795
186,2,59,10685.32628436
187,2,60,19114.57645039
188,2,61,19207.26369146
189,2,62,20479.67831091
190,2,63,8385.06831526
191,2,64,7486.70635146
192,2,65,15791.48985042
193,2,66,21332.13330095
194,2,67,18221.99470764
195,2,68,8466.46878746
196,2,69,12343.0220732
197,2,70,9951.60435041
198,2,71,21375.95754978
199,2,72,12913.82259176
200,2,73,21152.58676694
201,2,74,8033.42998565
202,2,75,11864.8570551
203,2,76,14610.38120292
204,2,77,13546.06955467
205,2,78,16644.29510449
206,2,79,48858.6372579
207,2,80,43748.47889983
208,2,81,38271.18395866
209,2,82,31128.80169154
210,2,83,26939.47050001
211,2,84,22411.54391629
212,2,85,21478.36787294
213,2,86,29096.93469651
214,2,87,27026.89707504
215,2,88,23590.54495518
216,2,89,45496.93863567
217,2,90,23396.32778314
218,2,91,42379.2106716
219,2,92,25826.92172349
220,2,93,53713.69582241
221,2,94,50988.35773612
222,2,95,61579.99419676
223,2,96,63774.34407718
224,2,97,65289.87755789
225,2,98,59654.78326858
226,2,99,32236.47854583
227,2,100,55120.508658
228,2,101,35753.41546717
229,2,102,67805.53719467
230,2,103,28516.98097227
231,2,104,20907.85244551
232,2,105,19960.64919588
233,2,106,22167.07698271
234,2,107,56897.58781127
235,2,108,24024.4592948
236,2,109,26167.87801238
237,2,110,23569.66447029
238,2,111,16215.98041924
239,2,112,27286.18728039
240,2,113,54575.98395784
241,2,114,21637.6015356
242,2,115,40225.63010193
243,2,116,20023.67523725
244,2,117,13828.77017346
245,2,118,45394.14543729
246,2,119,32426.78631144
247,2,120,28721.65462347
248,2,121,52490.26202064
249,2,122,34199.04700127
250,2,123,18074.97736676
251,2,124,31102.86008516
252,2,125,58848.68434978
253,2,126,49155.42276313
254,2,127,56773.59147865
255,2,128,63343.10814286
256,3,1,36971.25975858
257,3,2,32854.22397565
258,3,3,0.0
259,3,4,38969.37040488
260,3,5,18936.84856967
261,3,6,35924.31826422
262,3,7,9473.26871378
263,3,8,5951.05801391
264,3,9,15311.34380718
265,3,10,26526.7229375
266,3,11,42403.16584622
267,3,12,6546.01619852
268,3,13,43115.90420996
269,3,14,38311.23779851
270,3,15,41628.7466904
271,3,16,24398.9419541
272,3,17,37447.24779498
273,3,18,14045.35704154
274,3,19,1197.8994135
275,3,20,20149.22390696
276,3,21,34390.19015643
277,3,22,23663.92676787
278,3,23,21356.95721625
279,3,24,15994.08783291
280,3,25,39969.37501482
281,3,26,2325.59019209
282,3,27,1949.76355306
283,3,28,17580.68704205
284,3,29,11524.10164198
285,3,30,5144.41372745
286,3,31,4749.9859416
287,3,32,11750.86080552
288,3,33,8000.33353729
289,3,34,10610.14515431
290,3,35,3324.5472314
291,3,36,24145.71855298
292,3,37,22778.35648253
293,3,38,25448.22346793
294,3,39,12911.87905298
295,3,40,40955.24820758
296,3,41,23799.66841797
297,3,42,15914.30310576
298,3,43,22950.44668452
299,3,44,24485.67694258
300,3,45,13586.02424008
301,3,46,24060.45798317
302,3,47,22854.01174811
303,3,48,24606.28691057
304,3,49,22851.98558242
305,3,50,22503.76478673
306,3,51,19559.16122332
307,3,52,15255.30962908
308,3,53,20364.70634387
309,3,54,18192.27811
310,3,55,24559.47406229
311,3,56,24441.73358203
312,3,57,24156.11650724
313,3,58,14486.17474288
314,3,59,24534.78696074
315,3,60,21750.6819755
316,3,61,16863.35076185
317,3,62,15698.38122194
318,3,63,25434.14333644
319,3,64,25549.53495967
320,3,65,19074.68841921
