,stationid_o,stationid_d,Eudistance
518,13,39,11884.49273914
519,13,40,11087.12839209
520,14,1,27268.05816348
521,14,2,25664.97874469
522,14,3,22450.46587413
523,14,4,8848.56366269
524,14,5,9634.14182779
525,14,6,17675.82269924
526,14,7,9085.20669118
527,14,8,20835.81292147
528,14,9,23947.45931633
529,14,10,14692.36853713
530,14,11,12086.78124821
531,14,12,3250.66074939
532,14,13,1131.33114867
533,14,14,0.0
534,14,15,13785.58326978
535,14,16,2272.73797433
536,14,17,7993.80898597
537,14,18,4128.785217
538,14,19,7589.37261193
539,14,20,10533.45949518
540,14,21,4228.56058589
541,14,22,17517.77699335
542,14,23,6582.55001309
543,14,24,12132.45598587
544,14,25,5953.91908364
545,14,26,21230.27063358
546,14,27,3564.02118345
547,14,28,2020.33923392
548,14,29,10040.94328273
549,14,30,13254.49068792
550,14,31,10764.01383983
551,14,32,12582.73375561
552,14,33,11373.32799709
553,14,34,16407.45328568
554,14,35,17760.28180091
555,14,36,13452.18883133
556,14,37,10578.80525524
557,14,38,10047.56777988
558,14,39,11382.2116555
559,14,40,10341.91343964
560,15,1,39062.99601227
561,15,2,37544.28104695
562,15,3,35111.17868726
563,15,4,22557.8780072
564,15,5,23305.31295414
565,15,6,30733.94761327
566,15,7,22870.72900427
567,15,8,33720.89503977
568,15,9,36351.07348084
569,15,10,27916.70062783
570,15,11,25368.76623929
571,15,12,16906.91271874
572,15,13,14720.39768995
573,15,14,13785.58326978
574,15,15,0.0
575,15,16,15923.14730967
576,15,17,5794.37078123
577,15,18,17746.72377112
578,15,19,21159.66436062
579,15,20,23624.34608328
580,15,21,9583.56132908
581,15,22,3775.71334957
582,15,23,7258.46115172
583,15,24,1655.10064387
584,15,25,19650.11609753
585,15,26,7518.70326809
586,15,27,10269.7463415
587,15,28,11818.49079139
588,15,29,3771.95687573
589,15,30,10323.10464553
590,15,31,6067.27468086
591,15,32,8633.49019246
592,15,33,3007.45828711
593,15,34,4635.28095697
594,15,35,6689.72311859
595,15,36,1444.15632463
596,15,37,5411.38605319
597,15,38,3957.60469379
598,15,39,7031.00960203
599,15,40,4719.55399511
600,16,1,25098.51676102
