,stationid_o,stationid_d,Eudistance
103,2,2,0.0
104,2,3,8095.84381675
105,2,4,20853.11803205
106,2,5,1246.1775497
107,2,6,6226.52028303
108,2,7,4408.60155849
109,2,8,22143.79334564
110,2,9,13945.80943468
111,2,10,16717.28101311
112,2,11,2887.10750926
113,2,12,10610.82992847
114,2,13,8788.51266731
115,2,14,15294.05024911
116,2,15,12017.90898884
117,2,16,18041.57784367
118,2,17,5408.7943328
119,2,18,7538.56835404
120,2,19,9769.47109795
121,2,20,11280.31895178
122,2,21,7935.40427044
123,2,22,10037.77418414
124,2,23,10977.81785016
125,2,24,9227.60508551
126,2,25,14604.4467833
127,2,26,10099.02114201
128,2,27,13214.54739162
129,2,28,7711.52874252
130,2,29,7556.29255138
131,2,30,7425.30396536
132,2,31,7634.45741108
133,2,32,7412.84618173
134,2,33,8313.78935771
135,2,34,8391.41153617
136,2,35,11896.54964995
137,2,36,12021.43498033
138,2,37,7941.74322326
139,2,38,15954.33568484
140,2,39,12941.33669905
141,2,40,7817.20022511
142,2,41,14963.21738144
143,2,42,8975.99966554
144,2,43,10255.36104226
145,2,44,11764.70629254
146,2,45,13599.85649676
147,2,46,15252.43139397
148,2,47,16948.27480507
149,2,48,4063.36865341
150,2,49,8802.69212379
151,2,50,9949.75104895
152,2,51,10253.24734199
153,2,52,7651.2849732
154,2,53,3900.42228889
155,2,54,4734.77744909
156,2,55,12809.13934998
157,2,56,12481.851759
158,2,57,10146.75241793
159,2,58,5054.36085229
160,2,59,14864.94118528
161,2,60,14141.67567582
162,2,61,19027.95239084
163,2,62,9277.74968889
164,2,63,6376.87607852
165,2,64,11266.62635481
166,2,65,5857.63777461
167,2,66,17063.12779727
168,2,67,12225.92739049
169,2,68,3778.94219849
170,2,69,9790.94285279
171,2,70,9182.23000982
172,2,71,5512.3674213
173,2,72,5506.24651797
174,2,73,11056.62011829
175,2,74,10927.81838323
176,2,75,2774.75338983
177,2,76,13276.97059489
178,2,77,7086.50775958
179,2,78,3305.4648589
180,2,79,4734.96263855
181,2,80,11463.50092277
182,2,81,14056.24203605
183,2,82,6187.38365127
184,2,83,6754.40213925
185,2,84,12465.37608344
186,2,85,9589.86043703
187,2,86,10464.06321381
188,2,87,11398.95611179
189,2,88,6448.35379102
190,2,89,8220.26868024
191,2,90,13319.99767099
192,2,91,6298.55784239
193,2,92,7470.17014691
194,2,93,15359.41212203
195,2,94,6400.77081917
196,2,95,7939.56953199
197,2,96,19201.86265724
198,2,97,17012.10001254
199,2,98,14635.51351382
200,2,99,6901.14919638
201,2,100,18331.81544165
202,2,101,24159.31754561
203,2,102,14952.15860203
204,3,1,11884.37513606
205,3,2,8095.84381675
206,3,3,0.0
207,3,4,12866.71740349
208,3,5,6951.34422447
209,3,6,1881.87276819
210,3,7,3689.91804368
211,3,8,14170.02333379
212,3,9,5993.58680588
213,3,10,8735.7500311
214,3,11,5215.15956064
215,3,12,2709.62286081
216,3,13,694.72071989
217,3,14,7317.57197168
218,3,15,4050.89694975
219,3,16,10059.50107583
220,3,17,2687.33961082
221,3,18,560.65834594
222,3,19,1808.53889664
223,3,20,3363.15296204
224,3,21,3875.06927936
225,3,22,6074.78286026
226,3,23,7449.94597784
227,3,24,6438.95864301
228,3,25,9187.59731411
229,3,26,6821.13041837
230,3,27,9295.20369116
231,3,28,1527.14706581
232,3,29,943.25982075
233,3,30,1034.17896547
234,3,31,2453.96831998
235,3,32,1666.18903585
236,3,33,5037.42213515
237,3,34,4086.639752
238,3,35,7063.01058912
239,3,36,8230.74547247
240,3,37,3428.77855973
241,3,38,11582.78103408
242,3,39,7543.44401099
243,3,40,2583.62058406
244,3,41,9878.33143505
245,3,42,5296.19267014
246,3,43,2735.22106119
247,3,44,13953.80116328
248,3,45,15637.26127169
249,3,46,7352.91958211
250,3,47,9057.76247923
251,3,48,5442.71611848
252,3,49,3302.83043921
253,3,50,3551.22651319
254,3,51,3213.80986928
255,3,52,10383.02714014
256,3,53,6453.72671104
257,3,54,4851.63286573
258,3,55,5425.01821985
259,3,56,14603.92960244
260,3,57,12519.0988596
261,3,58,7820.70261564
