,stationid_o,stationid_d,Eudistance
214,2,51,10389.92510696
215,2,52,16401.14081536
216,2,53,5734.31448975
217,2,54,7417.77189246
218,2,55,11861.65333425
219,2,56,13875.71201557
220,2,57,14782.3116151
221,2,58,12904.68195136
222,2,59,17308.44416087
223,2,60,15583.83410449
224,2,61,6399.73245497
225,2,62,9516.67265013
226,2,63,6127.35819082
227,2,64,8286.36828306
228,2,65,11291.23621347
229,2,66,13060.24219575
230,2,67,6140.80644107
231,2,68,12397.92551743
232,2,69,9865.82937723
233,2,70,8698.1479281
234,2,71,9149.99978141
235,2,72,4305.15341902
236,2,73,7965.24930204
237,2,74,10722.17926194
238,2,75,4014.1672812
239,2,76,5134.53428728
240,2,77,4361.48953552
241,2,78,7295.22142152
242,2,79,6943.61863511
243,2,80,4361.25144675
244,2,81,6135.20938516
245,2,82,5189.23515639
246,2,83,14617.19854071
247,2,84,7852.94214517
248,2,85,6846.75966076
249,2,86,3089.53550867
250,2,87,3763.2946573
251,2,88,18605.05120466
252,2,89,22161.00063855
253,2,90,15749.0977847
254,2,91,10740.63000429
255,2,92,6652.61321883
256,2,93,13785.31056349
257,2,94,11798.51298856
258,2,95,11172.38148434
259,2,96,20137.54767555
260,2,97,9034.97762878
261,2,98,17334.37943294
262,2,99,8533.70629169
263,2,100,6856.25251424
264,2,101,6253.16123602
265,2,102,4346.725812
266,2,103,3585.96922551
267,2,104,5599.85882039
268,2,105,9799.57829823
269,2,106,3309.6380828
270,2,107,9439.61795638
271,2,108,9828.14897685
272,2,109,2162.4922956
273,2,110,7790.03012576
274,2,111,3746.80517898
275,2,112,14922.86020059
276,2,113,11946.18059013
277,2,114,10274.85364887
278,2,115,14096.40863121
279,2,116,2123.00662353
280,2,117,4308.38101996
281,2,118,5067.30322183
282,2,119,4378.64782322
283,2,120,2562.54568562
284,2,121,9567.80789028
285,2,122,6557.26484613
286,2,123,4446.72166257
287,2,124,9345.97211018
288,2,125,10736.25164963
289,2,126,11044.40665261
290,2,127,4888.87716808
291,2,128,2827.7352145
292,2,129,8583.42628777
293,2,130,11194.03873803
294,2,131,10916.43544587
295,2,132,12983.83502084
296,2,133,13515.32851025
297,2,134,8884.48472287
298,2,135,9061.89508822
299,2,136,10958.77151817
300,2,137,4589.67531814
301,2,138,12274.71171374
302,2,139,14914.98348959
303,2,140,13756.11854024
304,2,141,15743.95600913
305,2,142,6390.67368036
306,2,143,7752.41941366
307,2,144,11334.1111214
308,2,145,8729.5843671
309,2,146,13554.70060191
310,2,147,2363.84077942
311,2,148,7560.52159038
312,2,149,41709.59126081
313,2,150,2306.86270482
314,2,151,37849.02607711
315,2,152,42564.76994169
316,2,153,18373.94695349
317,2,154,4747.48840148
318,2,155,31444.97598754
319,2,156,3276.14059479
320,2,157,5192.92423917
321,2,158,42237.65875239
322,2,159,36214.46412012
323,2,160,9414.33265172
324,2,161,4058.72681297
325,2,162,5498.64685006
326,2,163,39984.21750098
327,2,164,22620.19164262
328,3,1,12256.18229603
329,3,2,7505.8952301
330,3,3,0.0
331,3,4,5552.95701443
332,3,5,14235.62313311
333,3,6,7728.48846998
334,3,7,21526.62296793
335,3,8,10889.04582917
336,3,9,6530.58213488
337,3,10,9866.1829809
338,3,11,9611.01087947
339,3,12,23420.9102142
340,3,13,5965.08606755
341,3,14,915.35306774
342,3,15,18151.57456766
343,3,16,4950.58591661
344,3,17,3379.60167895
345,3,18,10772.35077667
346,3,19,954.16604294
347,3,20,2707.66324467
348,3,21,8814.09922819
349,3,22,20655.56566396
350,3,23,8750.30575713
351,3,24,1713.50944135
352,3,25,1797.48963917
353,3,26,4375.03202838
354,3,27,3919.64850738
355,3,28,5314.25246185
356,3,29,3975.41812644
357,3,30,11992.94900234
358,3,31,1664.90670879
359,3,32,4128.18207708
360,3,33,5466.77917234
361,3,34,7331.31688669
362,3,35,14152.53861354
363,3,36,10721.57135191
364,3,37,15953.71619371
365,3,38,7910.34618211
366,3,39,2692.08492078
367,3,40,2177.42605022
368,3,41,9255.44400711
369,3,42,6466.80185708
370,3,43,3389.46158806
371,3,44,1954.21289939
372,3,45,6190.2117246
