,stationid_o,stationid_d,Eudistance
311,4,63,2059.01289606
312,4,64,1999.52299617
313,4,65,6429.38186207
314,4,66,7362.55902271
315,4,67,16831.99862263
316,4,68,8702.54966823
317,4,69,12341.79107812
318,4,70,5476.86017245
319,4,71,2919.62921191
320,4,72,13989.11354431
321,4,73,8433.45890234
322,4,74,6581.876902
323,4,75,14539.67994783
324,4,76,9635.13999311
325,4,77,4352.08579079
326,4,78,7651.2779106
327,4,79,15281.45343027
328,4,80,8945.28657613
329,4,81,22298.2872601
330,4,82,20399.26836049
331,4,83,8315.92166647
332,5,1,2879.68805844
333,5,2,1985.52680961
334,5,3,17637.27836305
335,5,4,9944.61599383
336,5,5,0.0
337,5,6,12933.77985291
338,5,7,15884.22319602
339,5,8,7110.51617733
340,5,9,1320.9256654
341,5,10,8973.59701533
342,5,11,16651.05732522
343,5,12,1110.14458232
344,5,13,4233.99342218
345,5,14,13586.97436444
346,5,15,15109.89793177
347,5,16,5573.18838016
348,5,17,6857.03027314
349,5,18,11466.48323391
350,5,19,18805.31671584
351,5,20,3788.46924909
352,5,21,2821.71402934
353,5,22,4311.11860601
354,5,23,26252.82227104
355,5,24,21222.85344828
356,5,25,22629.88636033
357,5,26,25507.48062071
358,5,27,23756.52165431
359,5,28,25506.20673917
360,5,29,24756.41764046
361,5,30,20571.9666817
362,5,31,23424.89039986
363,5,32,26254.12621856
364,5,33,20139.64309069
365,5,34,21744.60610529
366,5,35,19662.31479158
367,5,36,24599.90432064
368,5,37,20852.75599222
369,5,38,24903.23590449
370,5,39,18076.85739089
371,5,40,22573.82607607
372,5,41,19607.21051078
373,5,42,24771.36391554
374,5,43,23230.28868914
375,5,44,22034.205856
376,5,45,25339.14480561
377,5,46,24727.34085934
378,5,47,17653.68405149
379,5,48,23687.45492902
380,5,49,24050.74874646
381,5,50,25210.64453393
382,5,51,24436.14165188
383,5,52,18381.00582936
384,5,53,18955.56439191
385,5,54,17253.37305169
386,5,55,22978.94864709
387,5,56,25847.86742587
388,5,57,20497.84059314
389,5,58,29246.22039912
390,5,59,3077.17461167
391,5,60,3702.17247729
392,5,61,28571.92950562
393,5,62,11112.47013412
394,5,63,9755.61778198
395,5,64,8203.21600283
396,5,65,15813.49302296
397,5,66,4102.35923725
398,5,67,26769.21916477
399,5,68,3304.48020097
400,5,69,3509.63918814
401,5,70,14215.71296628
402,5,71,7052.02043552
403,5,72,23924.57787912
404,5,73,18144.61143713
405,5,74,4018.44689848
406,5,75,24484.16244342
407,5,76,3107.95145723
408,5,77,12829.57618942
409,5,78,17287.65585721
410,5,79,19453.37446714
411,5,80,18775.75050806
412,5,81,25657.25159448
413,5,82,23961.17083694
414,5,83,18073.21420499
415,6,1,15270.53613101
416,6,2,13956.58013738
417,6,3,4952.36575334
418,6,4,3208.73199261
419,6,5,12933.77985291
420,6,6,0.0
421,6,7,3243.17014781
422,6,8,6389.58754431
423,6,9,14229.66286748
424,6,10,4319.54539429
425,6,11,3974.10497452
426,6,12,13682.71980645
427,6,13,17101.74608223
428,6,14,1105.30567969
429,6,15,2421.71921905
430,6,16,18426.52786076
431,6,17,19210.05498504
432,6,18,1494.75336607
433,6,19,5995.0191238
434,6,20,16100.17933083
435,6,21,15715.47439128
436,6,22,9063.08696622
437,6,23,14026.48363567
438,6,24,8290.66889778
439,6,25,9732.01844025
440,6,26,13003.65189937
441,6,27,11002.62820305
442,6,28,13488.56251887
443,6,29,12159.1074393
444,6,30,7651.87261201
445,6,31,10591.36022951
446,6,32,13851.92049779
447,6,33,7235.67221814
448,6,34,8816.91058615
449,6,35,6782.5722273
450,6,36,14359.75553048
451,6,37,8079.27581678
452,6,38,13568.78030949
453,6,39,5627.52498617
454,6,40,9953.21543536
455,6,41,6673.7502529
456,6,42,12573.0179778
457,6,43,10737.95744483
458,6,44,9320.98776508
459,6,45,13246.98475899
460,6,46,13836.62702934
461,6,47,5730.14175241
462,6,48,14510.48137738
463,6,49,11716.53871175
464,6,50,13593.66073911
465,6,51,14781.04371733
466,6,52,5667.54842189
467,6,53,6074.19584753
468,6,54,6228.12672531
469,6,55,10062.23334296
470,6,56,13084.56301872
471,6,57,7618.71270209
472,6,58,16424.56868009
473,6,59,15843.52602808
474,6,60,14745.57712699
475,6,61,15822.25415226
476,6,62,2561.91390252
477,6,63,3392.24512471
478,6,64,4730.96009563
479,6,65,3259.64659265
480,6,66,10568.24989235
481,6,67,14056.29377405
482,6,68,11900.42696878
483,6,69,15502.17905109
484,6,70,2831.30047714
485,6,71,5905.64614962
486,6,72,11059.73749734
487,6,73,5254.09507761
488,6,74,9764.99929109
489,6,75,11683.62458871
490,6,76,12829.40594954
491,6,77,2402.2520678
492,6,78,4449.10576949
493,6,79,13790.05208834
494,6,80,5842.01080805
495,6,81,20750.39777013
496,6,82,18853.04761661
497,6,83,5157.36393977
498,7,1,18343.59031931
499,7,2,17038.73699402
500,7,3,1759.10006027
501,7,4,5940.66752539
502,7,5,15884.22319602
503,7,6,3243.17014781
504,7,7,0.0
505,7,8,8981.82977512
506,7,9,17151.07531165
507,7,10,6955.80704142
508,7,11,767.41316254
509,7,12,16700.86815894
510,7,13,19970.73116384
511,7,14,2330.49659053
512,7,15,822.70777491
513,7,16,21275.60010446
514,7,17,21874.96756561
515,7,18,4519.15936012
516,7,19,2934.71070498
517,7,20,19194.24509008
518,7,21,18612.38099071
519,7,22,11804.49752744
520,7,23,12385.00677511
521,7,24,5557.63060963
522,7,25,7267.87506169
523,7,26,11110.97212144
524,7,27,8837.20783175
525,7,28,12067.30998766
526,7,29,10184.84136452
527,7,30,4836.82415174
528,7,31,8279.90838094
529,7,32,12038.75971911
530,7,33,4360.95003934
531,7,34,6228.09467188
532,7,35,3844.91527962
533,7,36,11474.5890645
534,7,37,4968.95869987
535,7,38,10428.77425351
536,7,39,4663.61434378
537,7,40,6759.26381595
538,7,41,4105.37209599
539,7,42,9329.88186204
540,7,43,7513.15012879
541,7,44,6168.45384722
542,7,45,10005.87628667
543,7,46,10792.68068624
544,7,47,5455.66772159
545,7,48,11937.73598872
546,7,49,8476.11040021
547,7,50,10401.73597306
548,7,51,12050.23139682
549,7,52,4166.39557984
550,7,53,3967.11787518
551,7,54,6646.79438753
552,7,55,7186.69524597
553,7,56,9972.92495567
554,7,57,5347.01770742
555,7,58,13362.36081822
556,7,59,18864.87461498
557,7,60,17331.11996934
558,7,61,12705.21399601
559,7,62,5767.23850683
