,stationid_o,stationid_d,Eudistance
214,1,215,17656.84425121
215,1,216,12028.50599223
216,1,217,13365.65109377
217,1,218,12678.51503161
218,1,219,9270.43110725
219,1,220,13506.20840954
220,1,221,11999.49663939
221,1,222,17054.82732945
222,1,223,14449.37162794
223,1,224,13843.35402182
224,1,225,35787.6554285
225,1,226,36905.76925972
226,1,227,24550.84680514
227,1,228,20090.72158142
228,1,229,35665.33738068
229,1,230,40980.6220175
230,1,231,38167.4517483
231,1,232,36711.15563959
232,1,233,27267.09711319
233,1,234,35415.13076011
234,1,235,32680.37514507
235,1,236,35200.52434186
236,1,237,40653.83988041
237,1,238,39093.86571845
238,1,239,39540.28170772
239,1,240,38478.64649926
240,2,1,899.13514555
241,2,2,0.0
242,2,3,22147.67292528
243,2,4,28981.18771446
244,2,5,10787.64302715
245,2,6,19944.10558085
246,2,7,24622.97150511
247,2,8,26791.86151136
248,2,9,16982.63758535
249,2,10,8287.46466716
250,2,11,12551.92579307
251,2,12,33036.14318549
252,2,13,20929.24506159
253,2,14,25841.80804362
254,2,15,18007.21344005
255,2,16,23136.92394842
256,2,17,31068.51720717
257,2,18,13732.3691044
258,2,19,15647.31242188
259,2,20,3604.59552016
260,2,21,14889.3751529
261,2,22,1566.28051724
262,2,23,6683.56342281
263,2,24,1457.07906025
264,2,25,5953.61240222
265,2,26,23948.09919353
266,2,27,22729.53771822
267,2,28,2569.41648765
268,2,29,9444.63178327
269,2,30,5246.17099344
270,2,31,17717.06040095
271,2,32,10042.8538536
272,2,33,9154.86230541
273,2,34,19932.69996484
274,2,35,6069.35437006
275,2,36,22093.07128459
276,2,37,7274.19474408
277,2,38,13380.39515362
278,2,39,10930.58075812
279,2,40,4470.26279637
280,2,41,6769.10251224
281,2,42,15451.10823532
282,2,43,15455.12024771
283,2,44,13624.38473718
284,2,45,18768.41270293
285,2,46,3102.77873644
286,2,47,18990.64766494
287,2,48,1551.70826295
288,2,49,12419.45242418
289,2,50,14195.51366171
290,2,51,18934.30813124
291,2,52,12528.0808876
292,2,53,21553.68623804
293,2,54,11057.46615097
294,2,55,21002.93692389
295,2,56,7250.27342752
296,2,57,5276.69447723
297,2,58,3577.29509731
298,2,59,6718.12138228
299,2,60,6021.86593101
300,2,61,23449.81936038
301,2,62,2386.35658949
302,2,63,3648.26844873
303,2,64,11747.04195291
304,2,65,8133.40844717
305,2,66,18311.94613579
306,2,67,5869.53811808
307,2,68,14154.42946139
308,2,69,8439.77304376
309,2,70,2980.93118276
310,2,71,19081.54936695
311,2,72,17422.09049536
312,2,73,9353.61619444
313,2,74,20463.68497958
314,2,75,4731.04985824
315,2,76,10211.10869443
316,2,77,23595.9348896
317,2,78,15932.75142004
318,2,79,21917.9353494
319,2,80,13047.45022996
320,2,81,24839.45038278
321,2,82,2005.79712694
322,2,83,25965.24652756
323,2,84,27288.79935111
324,2,85,7173.42792645
325,2,86,6979.21659839
326,2,87,6283.81163967
327,2,88,7763.83532914
328,2,89,3007.01129912
329,2,90,4083.44976857
330,2,91,3830.79791952
331,2,92,6764.10643244
332,2,93,2452.55850716
333,2,94,5579.92811775
334,2,95,16649.57567134
335,2,96,21708.37316265
336,2,97,10043.63689241
337,2,98,16944.90991949
338,2,99,17539.49385821
339,2,100,21582.28424984
340,2,101,11022.63791192
341,2,102,18993.4034361
342,2,103,20021.29826923
343,2,104,6914.40330561
344,2,105,21382.39826448
345,2,106,21496.00493536
346,2,107,21248.55384984
347,2,108,16590.36543667
348,2,109,15979.15202803
349,2,110,12617.93422173
350,2,111,14010.38720885
