,stationid_o,stationid_d,Eudistance
214,2,61,4737.08941483
215,2,62,15110.53485107
216,2,63,3157.72289347
217,2,64,7411.8036764
218,2,65,6135.12371498
219,2,66,2740.1996873
220,2,67,9298.27306795
221,2,68,5607.79402368
222,2,69,17174.45128795
223,2,70,8269.79415015
224,2,71,17476.14893063
225,2,72,12214.19839457
226,2,73,3675.171176
227,2,74,2982.27329866
228,2,75,13638.3226031
229,2,76,13280.95477453
230,2,77,13337.43323818
231,2,78,2506.66039725
232,2,79,14314.58703209
233,2,80,13206.91515099
234,2,81,2276.43603894
235,2,82,15080.12908861
236,2,83,2368.80255948
237,2,84,8644.10374216
238,2,85,6894.82095552
239,2,86,16431.6706553
240,2,87,16731.58130203
241,2,88,15656.77807728
242,2,89,9482.45495049
243,2,90,3886.97055748
244,2,91,7308.95366519
245,2,92,13325.03332169
246,2,93,13282.18229099
247,2,94,16751.27300579
248,2,95,13056.2966194
249,2,96,20713.15664949
250,2,97,9913.04710141
251,2,98,7992.17931915
252,2,99,10510.11817234
253,2,100,14520.95307391
254,2,101,12500.08428044
255,2,102,20459.98157607
256,2,103,11990.00415031
257,2,104,14880.74723993
258,2,105,8042.86072477
259,2,106,8153.97683084
260,2,107,22314.85642822
261,2,108,18611.00450445
262,2,109,17668.03404907
263,2,110,9532.67304918
264,2,111,12936.03346637
265,2,112,21433.37052973
266,2,113,8961.27629392
267,2,114,15707.60504717
268,2,115,12949.5475697
269,2,116,8609.70696785
270,2,117,20982.9991169
271,2,118,21828.32213665
272,2,119,20586.64847642
273,2,120,22569.70747699
274,2,121,19632.55967096
275,2,122,18330.61315686
276,2,123,17195.63622755
277,2,124,11403.57766997
278,2,125,19576.93171416
279,2,126,8356.89342762
280,2,127,2841.6296003
281,2,128,3107.02472583
282,2,129,4371.63118317
283,2,130,15410.64464576
284,2,131,24393.97865927
285,2,132,9088.07848437
286,2,133,16427.16888952
287,2,134,21249.49563668
288,2,135,6315.64109967
289,2,136,9582.27613772
290,2,137,20566.1556563
291,2,138,3410.3500513
292,2,139,23281.31965269
293,2,140,26299.40273672
294,2,141,25286.0604709
295,2,142,3848.38300349
296,2,143,5834.74253471
297,2,144,4126.72538918
298,2,145,7338.48896433
299,2,146,18924.30448354
300,2,147,4778.57372408
301,2,148,11657.82064309
302,2,149,22033.46332836
303,2,150,5389.61464749
304,2,151,14509.39697698
305,2,152,3909.49284144
306,2,153,3235.66668328
307,2,154,17405.41176916
308,3,1,11885.08226078
309,3,2,16229.24503617
310,3,3,0.0
311,3,4,7494.5412794
312,3,5,18897.27422819
313,3,6,4242.25267946
314,3,7,9061.68425122
315,3,8,1202.46866731
316,3,9,16993.64354342
317,3,10,3418.55671976
318,3,11,5456.00764072
319,3,12,12952.83971282
320,3,13,17696.51126758
321,3,14,2282.9249349
322,3,15,939.77823425
