,stationid_o,stationid_d,Eudistance
282,3,15,7253.07942057
283,3,16,24599.9963425
284,3,17,11017.85971769
285,3,18,1536.95195213
286,3,19,14853.65112141
287,3,20,2638.57383732
288,3,21,23768.88235064
289,3,22,4608.96986995
290,3,23,3730.58000574
291,3,24,24234.13429999
292,3,25,11783.28766665
293,3,26,10268.37322455
294,3,27,15769.81288907
295,3,28,20491.88760723
296,3,29,5530.44262279
297,3,30,1331.43990018
298,3,31,14614.7447929
299,3,32,12304.96204348
300,3,33,12309.84849143
301,3,34,12097.85888392
302,3,35,14254.0593246
303,3,36,14627.70299634
304,3,37,12637.85480834
305,3,38,13718.29936888
306,3,39,12057.65346467
307,3,40,16013.87079887
308,3,41,15326.31183193
309,3,42,12741.37104839
310,3,43,12193.22804438
311,3,44,13804.23740377
312,3,45,13370.43044763
313,3,46,13337.64327121
314,3,47,11928.07567884
315,3,48,13389.96768857
316,3,49,11842.24563672
317,3,50,12636.46208157
318,3,51,16117.6847119
319,3,52,9361.60445974
320,3,53,12742.52689927
321,3,54,14748.61946473
322,3,55,16530.64554219
323,3,56,18823.4350822
324,3,57,8434.64318539
325,3,58,11357.46234575
326,3,59,9771.39366826
327,3,60,17773.74923071
328,3,61,9204.93573655
329,3,62,13881.08750735
330,3,63,23233.73640566
331,3,64,8379.01672769
332,3,65,8536.01264112
333,3,66,22112.8400242
334,3,67,10276.81003449
335,3,68,15861.37624371
336,3,69,8919.62929689
337,3,70,20214.45161168
338,3,71,17486.80963499
339,3,72,17148.02043637
340,3,73,17589.34813585
341,3,74,18326.65216842
342,3,75,17906.81273991
343,3,76,17261.89500979
344,3,77,12437.67874534
345,3,78,11046.37545982
346,3,79,11996.96454652
347,3,80,16450.08020098
348,3,81,17477.52929166
349,3,82,16736.6489323
350,3,83,18979.41009938
351,3,84,15885.83374546
352,3,85,11887.59523953
353,3,86,14683.13967694
354,3,87,9779.4279912
355,3,88,16400.93137866
356,3,89,15993.67241765
357,3,90,15461.39567985
358,3,91,17656.31976953
359,3,92,16112.81843701
360,3,93,16288.47009832
361,3,94,8069.49382552
362,3,95,6633.17351972
363,3,96,6364.61532718
364,3,97,10496.97482808
365,3,98,20212.65514427
366,3,99,9491.44508749
367,3,100,5773.01867651
368,3,101,19927.17362237
369,3,102,14225.48516618
370,3,103,13343.99681211
371,3,104,7596.51525934
372,3,105,6213.23809136
373,3,106,11483.24031858
374,3,107,8283.0753775
375,3,108,18122.64921812
376,3,109,15208.49906423
377,3,110,10558.65463418
378,3,111,16986.81368814
379,3,112,20499.00179509
380,3,113,18296.36542897
381,3,114,14696.34012075
382,3,115,19582.4436218
383,3,116,12798.21889727
384,3,117,19864.96045408
385,3,118,1825.80874805
386,3,119,2871.12482405
387,3,120,17396.74060274
388,3,121,46248.12790807
389,3,122,20493.05251202
390,3,123,32669.36468513
391,3,124,44892.86692691
392,3,125,36497.72566139
393,3,126,34840.95656449
394,3,127,31156.56929842
395,3,128,42362.58984891
396,3,129,24399.77344129
397,3,130,37895.81679641
398,3,131,35433.74307168
399,3,132,33778.96113341
400,3,133,19005.94765433
401,3,134,25883.9716901
402,4,1,5834.4397135
403,4,2,3759.97605159
404,4,3,13716.48412417
405,4,4,0.0
406,4,5,4717.26978467
407,4,6,9867.94327607
408,4,7,4757.41901157
409,4,8,5834.24847001
410,4,9,15956.40709779
411,4,10,6623.84256322
412,4,11,7269.96071531
413,4,12,15632.5590558
414,4,13,8171.59198639
415,4,14,10520.98275222
416,4,15,16357.52264926
417,4,16,11872.84244582
418,4,17,2784.8226934
419,4,18,12183.3702322
420,4,19,1138.94417818
421,4,20,15033.45522503
422,4,21,10345.45620626
423,4,22,9169.69524653
424,4,23,15253.54810558
425,4,24,11170.09202918
426,4,25,1936.57684692
427,4,26,3693.35971793
428,4,27,2088.39759456
429,4,28,6787.45152101
430,4,29,8267.74977953
431,4,30,14889.68131743
432,4,31,8937.73806878
433,4,32,4140.50061677
434,4,33,4233.71187801
435,4,34,3482.45703426
436,4,35,12767.80674002
437,4,36,9224.2006058
438,4,37,5063.32458694
439,4,38,7376.66387818
440,4,39,3377.95707188
441,4,40,11243.43962886
442,4,41,12091.90822665
443,4,42,14082.92289342
444,4,43,15321.54260475
445,4,44,7519.4716648
446,4,45,13465.6396277
447,4,46,6638.15290675
448,4,47,2501.26902043
449,4,48,6528.18784392
450,4,49,2315.39452393
451,4,50,5123.6528923
452,4,51,11308.50578243
453,4,52,4364.77653044
454,4,53,2104.47653517
455,4,54,2032.3822384
456,4,55,3222.57075375
457,4,56,5357.43649696
458,4,57,8429.92917889
459,4,58,2819.16123081
460,4,59,3987.89941735
461,4,60,4332.84097637
462,4,61,9464.52763664
463,4,62,1811.05766125
464,4,63,10201.05176366
465,4,64,7160.24511303
466,4,65,6128.1250928
467,4,66,8610.90131847
468,4,67,10432.73010228
469,4,68,2720.06905031
470,4,69,5058.7493933
471,4,70,6729.38590017
472,4,71,7632.42074563
473,4,72,4391.7870464
474,4,73,5968.48926709
475,4,74,8517.53208455
476,4,75,7345.3581436
477,4,76,7245.67368706
478,4,77,6950.43382891
479,4,78,9427.38293037
480,4,79,7773.3936065
481,4,80,7408.31562339
482,4,81,5424.91142211
483,4,82,3648.62185044
484,4,83,9249.67591121
485,4,84,2339.26976425
486,4,85,8616.16997243
487,4,86,6259.04039296
488,4,87,11023.5168238
489,4,88,5932.71312317
490,4,89,3238.93179098
491,4,90,6965.45332992
492,4,91,6554.49723567
493,4,92,5014.58131172
494,4,93,2969.98615715
495,4,94,5764.34482886
496,4,95,9048.98594083
497,4,96,7369.11405652
498,4,97,3545.39534551
499,4,98,6611.83963518
500,4,99,7185.49313133
501,4,100,8388.3560049
502,4,101,6233.50322358
503,4,102,1325.41212455
